-1.414964554787335382e-05 5.465543670903616740e-04 1.107258379728596727e-03 1.667962392366831781e-03 2.228666405005067051e-03 2.789370417643302104e-03 3.350074430281537157e-03 3.910778442919772210e-03 4.471482455558006830e-03 5.032186468196241450e-03 5.592890480834476936e-03 6.153594493472712423e-03 6.714298506110947043e-03 7.275002518749181663e-03 7.835706531387418017e-03 8.396410544025652636e-03 8.957114556663887256e-03 9.517818569302121876e-03 1.007852258194035650e-02 1.063922659457859285e-02 1.119993060721682747e-02 1.176063461985506209e-02 1.232133863249329844e-02 1.288204264513153306e-02 1.344274665776976768e-02 1.400345067040800230e-02 1.456415468304623692e-02 1.512485869568447328e-02 1.568556270832270963e-02 1.624626672096094251e-02 1.680697073359917887e-02 1.736767474623741175e-02 1.792837875887564811e-02 1.848908277151388446e-02 1.904978678415211735e-02 1.961049079679035370e-02 2.017119480942858659e-02 2.073189882206682294e-02 2.129260283470505929e-02 2.185330684734329218e-02 2.241401085998152853e-02 2.297471487261976489e-02 2.353541888525799777e-02 2.409612289789623413e-02 2.465682691053447048e-02 2.521753092317270337e-02 2.577823493581093972e-02 2.633893894844917261e-02 2.689964296108740896e-02 2.746034697372564531e-02 2.802105098636387820e-02 2.858175499900211455e-02 2.914245901164034744e-02 2.970316302427858379e-02 3.026386703691682015e-02 3.082457104955505303e-02 3.138527506219329632e-02 3.194597907483152921e-02 3.250668308746976209e-02 3.306738710010799498e-02 3.362809111274623480e-02 3.418879512538446769e-02 3.474949913802270057e-02 3.531020315066094040e-02 3.587090716329917328e-02 3.643161117593740617e-02 3.699231518857564599e-02 3.755301920121387887e-02 3.811372321385211176e-02 3.867442722649035158e-02 3.923513123912858447e-02 3.979583525176681735e-02 4.035653926440505024e-02 4.091724327704329006e-02 4.147794728968152295e-02 4.203865130231975583e-02 4.259935531495799566e-02 4.316005932759622854e-02 4.372076334023446142e-02 4.428146735287270125e-02 4.484217136551093413e-02 4.540287537814916702e-02 4.596357939078740684e-02 4.652428340342563973e-02 4.708498741606387261e-02 4.764569142870211244e-02 4.820639544134034532e-02 4.876709945397857821e-02 4.932780346661681803e-02 4.988850747925505091e-02 5.044921149189328380e-02 5.100991550453151668e-02 5.157061951716975651e-02 5.213132352980798939e-02 5.269202754244622228e-02 5.325273155508446210e-02 5.381343556772269499e-02 5.437413958036092787e-02 5.493484359299916769e-02 5.549554760563740058e-02 5.605625161827563346e-02 5.661695563091387329e-02 5.717765964355210617e-02 5.773836365619033906e-02 5.829906766882857194e-02 5.885977168146681177e-02 5.942047569410504465e-02 5.998117970674327754e-02 6.054188371938151736e-02 6.110258773201975024e-02 6.166329174465798313e-02 6.222399575729622295e-02 6.278469976993446278e-02 6.334540378257269566e-02 6.390610779521092855e-02 6.446681180784916143e-02 6.502751582048739432e-02 6.558821983312562720e-02 6.614892384576386009e-02 6.670962785840210685e-02 6.727033187104033973e-02 6.783103588367857262e-02 6.839173989631680550e-02 6.895244390895503839e-02 6.951314792159327127e-02 7.007385193423151803e-02 7.063455594686975092e-02 7.119525995950798380e-02 7.175596397214621669e-02 7.231666798478444957e-02 7.287737199742268246e-02 7.343807601006091534e-02 7.399878002269916211e-02 7.455948403533739499e-02 7.512018804797562788e-02 7.568089206061386076e-02 7.624159607325209365e-02 7.680230008589032653e-02 7.736300409852857329e-02 7.792370811116680618e-02 7.848441212380503906e-02 7.904511613644327195e-02 7.960582014908150483e-02 8.016652416171973772e-02 8.072722817435797060e-02 8.128793218699621737e-02 8.184863619963445025e-02 8.240934021227268313e-02 8.297004422491091602e-02 8.353074823754914890e-02 8.409145225018738179e-02 8.465215626282562855e-02 8.521286027546386144e-02 8.577356428810209432e-02 8.633426830074032721e-02 8.689497231337856009e-02 8.745567632601679298e-02 8.801638033865503974e-02 8.857708435129327262e-02 8.913778836393150551e-02 8.969849237656973839e-02 9.025919638920797128e-02 9.081990040184620416e-02 9.138060441448443705e-02 9.194130842712268381e-02 9.250201243976091670e-02 9.306271645239914958e-02 9.362342046503738247e-02 9.418412447767561535e-02 9.474482849031384823e-02 9.530553250295209500e-02 9.586623651559032788e-02 9.642694052822856077e-02 9.698764454086679365e-02 9.754834855350502654e-02 9.810905256614325942e-02 9.866975657878150618e-02 9.923046059141973907e-02 9.979116460405797195e-02 1.003518686166962048e-01 1.009125726293344377e-01 1.014732766419726706e-01 1.020339806546109035e-01 1.025946846672491503e-01 1.031553886798873831e-01 1.037160926925256160e-01 1.042767967051638489e-01 1.048375007178020818e-01 1.053982047304403147e-01 1.059589087430785614e-01 1.065196127557167943e-01 1.070803167683550272e-01 1.076410207809932601e-01 1.082017247936314930e-01 1.087624288062697259e-01 1.093231328189079588e-01 1.098838368315462055e-01 1.104445408441844384e-01 1.110052448568226713e-01 1.115659488694609042e-01 1.121266528820991371e-01 1.126873568947373699e-01 1.132480609073756167e-01 1.138087649200138496e-01 1.143694689326520825e-01 1.149301729452903154e-01 1.154908769579285482e-01 1.160515809705667811e-01 1.166122849832050140e-01 1.171729889958432608e-01 1.177336930084814937e-01 1.182943970211197265e-01 1.188551010337579594e-01 1.194158050463961923e-01 1.199765090590344252e-01 1.205372130716726720e-01 1.210979170843109048e-01 1.216586210969491377e-01 1.222193251095873706e-01 1.227800291222256035e-01 1.233407331348638364e-01 1.239014371475020831e-01 1.244621411601403160e-01 1.250228451727785350e-01 1.255835491854167818e-01 1.261442531980550008e-01 1.267049572106932476e-01 1.272656612233314666e-01 1.278263652359697133e-01 1.283870692486079323e-01 1.289477732612461791e-01 1.295084772738844259e-01 1.300691812865226449e-01 1.306298852991608916e-01 1.311905893117991107e-01 1.317512933244373574e-01 1.323119973370755764e-01 1.328727013497138232e-01 1.334334053623520699e-01 1.339941093749902890e-01 1.345548133876285357e-01 1.351155174002667547e-01 1.356762214129050015e-01 1.362369254255432205e-01 1.367976294381814673e-01 1.373583334508197140e-01 1.379190374634579330e-01 1.384797414760961798e-01 1.390404454887343988e-01 1.396011495013726456e-01 1.401618535140108923e-01 1.407225575266491113e-01 1.412832615392873581e-01 1.418439655519255771e-01 1.424046695645638239e-01 1.429653735772020429e-01 1.435260775898402896e-01 1.440867816024785364e-01 1.446474856151167554e-01 1.452081896277550022e-01 1.457688936403932212e-01 1.463295976530314679e-01 1.468903016656696869e-01 1.474510056783079337e-01 1.480117096909461805e-01 1.485724137035843995e-01 1.491331177162226462e-01 1.496938217288608652e-01 1.502545257414991120e-01 1.508152297541373588e-01 1.513759337667755778e-01 1.519366377794138245e-01 1.524973417920520435e-01 1.530580458046902903e-01 1.536187498173285093e-01 1.541794538299667561e-01 1.547401578426050028e-01 1.553008618552432218e-01 1.558615658678814686e-01 1.564222698805196876e-01 1.569829738931579344e-01 1.575436779057961534e-01 1.581043819184344001e-01 1.586650859310726469e-01 1.592257899437108659e-01 1.597864939563491127e-01 1.603471979689873317e-01 1.609079019816255784e-01 1.614686059942637975e-01 1.620293100069020442e-01 1.625900140195402910e-01 1.631507180321785100e-01 1.637114220448167567e-01 1.642721260574549758e-01 1.648328300700932225e-01 1.653935340827314693e-01 1.659542380953696883e-01 1.665149421080079351e-01 1.670756461206461541e-01 1.676363501332844008e-01 1.681970541459226198e-01 1.687577581585608666e-01 1.693184621711991134e-01 1.698791661838373324e-01 1.704398701964755791e-01 1.710005742091137981e-01 1.715612782217520449e-01 1.721219822343902639e-01 1.726826862470285107e-01 1.732433902596667574e-01 1.738040942723049764e-01 1.743647982849432232e-01 1.749255022975814422e-01 1.754862063102196890e-01 1.760469103228579357e-01 1.766076143354961547e-01 1.771683183481344015e-01 1.777290223607726205e-01 1.782897263734108673e-01 1.788504303860490863e-01 1.794111343986873330e-01 1.799718384113255798e-01 1.805325424239637988e-01 1.810932464366020456e-01 1.816539504492402646e-01 1.822146544618785113e-01 1.827753584745167303e-01 1.833360624871549771e-01 1.838967664997932239e-01 1.844574705124314429e-01 1.850181745250696896e-01 1.855788785377079086e-01 1.861395825503461554e-01 1.867002865629844022e-01 1.872609905756226212e-01 1.878216945882608679e-01 1.883823986008990869e-01 1.889431026135373337e-01 1.895038066261755527e-01 1.900645106388137995e-01 1.906252146514520462e-01 1.911859186640902653e-01 1.917466226767285120e-01 1.923073266893667310e-01 1.928680307020049778e-01 1.934287347146431968e-01 1.939894387272814436e-01 1.945501427399196903e-01 1.951108467525579093e-01 1.956715507651961561e-01 1.962322547778343751e-01 1.967929587904726219e-01 1.973536628031108686e-01 1.979143668157490876e-01 1.984750708283873344e-01 1.990357748410255534e-01 1.995964788536638002e-01 2.001571828663020192e-01 2.007178868789402659e-01 2.012785908915785127e-01 2.018392949042167317e-01 2.023999989168549785e-01 2.029607029294931975e-01 2.035214069421314442e-01 2.040821109547696632e-01 2.046428149674079100e-01 2.052035189800461568e-01 2.057642229926843758e-01 2.063249270053226225e-01 2.068856310179608415e-01 2.074463350305990883e-01 2.080070390432373073e-01 2.085677430558755541e-01 2.091284470685138008e-01 2.096891510811520198e-01 2.102498550937902666e-01 2.108105591064284856e-01 2.113712631190667324e-01 2.119319671317049791e-01 2.124926711443431981e-01 2.130533751569814449e-01 2.136140791696196639e-01 2.141747831822579107e-01 2.147354871948961297e-01 2.152961912075343764e-01 2.158568952201726232e-01 2.164175992328108422e-01 2.169783032454490890e-01 2.175390072580873080e-01 2.180997112707255547e-01 2.186604152833637738e-01 2.192211192960020205e-01 2.197818233086402673e-01 2.203425273212784863e-01 2.209032313339167330e-01 2.214639353465549521e-01 2.220246393591931988e-01 2.225853433718314456e-01 2.231460473844696646e-01 2.237067513971079113e-01 2.242674554097461304e-01 2.248281594223843771e-01 2.253888634350225961e-01 2.259495674476608429e-01 2.265102714602990897e-01 2.270709754729373087e-01 2.276316794855755554e-01 2.281923834982137744e-01 2.287530875108520212e-01 2.293137915234902402e-01 2.298744955361284870e-01 2.304351995487667337e-01 2.309959035614049527e-01 2.315566075740431995e-01 2.321173115866814185e-01 2.326780155993196653e-01 2.332387196119578843e-01 2.337994236245961310e-01 2.343601276372343778e-01 2.349208316498725968e-01 2.354815356625108436e-01 2.360422396751490626e-01 2.366029436877873093e-01 2.371636477004255561e-01 2.377243517130637751e-01 2.382850557257020219e-01 2.388457597383402409e-01 2.394064637509784876e-01 2.399671677636167066e-01 2.405278717762549534e-01 2.410885757888932002e-01 2.416492798015314192e-01 2.422099838141696659e-01 2.427706878268078849e-01 2.433313918394461317e-01 2.438920958520843507e-01 2.444527998647225975e-01 2.450135038773608442e-01 2.455742078899990632e-01 2.461349119026373100e-01 2.466956159152755290e-01 2.472563199279137758e-01 2.478170239405520225e-01 2.483777279531902415e-01 2.489384319658284883e-01 2.494991359784667073e-01 2.500598399911049818e-01 2.506205440037432286e-01 2.511812480163814754e-01 2.517419520290196666e-01 2.523026560416579134e-01 2.528633600542961601e-01 2.534240640669344069e-01 2.539847680795725982e-01 2.545454720922108449e-01 2.551061761048490917e-01 2.556668801174873384e-01 2.562275841301255852e-01 2.567882881427637765e-01 2.573489921554020232e-01 2.579096961680402700e-01 2.584704001806785167e-01 2.590311041933167635e-01 2.595918082059549548e-01 2.601525122185932015e-01 2.607132162312314483e-01 2.612739202438696950e-01 2.618346242565078863e-01 2.623953282691461331e-01 2.629560322817843798e-01 2.635167362944226266e-01 2.640774403070608733e-01 2.646381443196990646e-01 2.651988483323373114e-01 2.657595523449755581e-01 2.663202563576138049e-01 2.668809603702520516e-01 2.674416643828902429e-01 2.680023683955284897e-01 2.685630724081667364e-01 2.691237764208049832e-01 2.696844804334432300e-01 2.702451844460814212e-01 2.708058884587196680e-01 2.713665924713579147e-01 2.719272964839961615e-01 2.724880004966343527e-01 2.730487045092725995e-01 2.736094085219108463e-01 2.741701125345490930e-01 2.747308165471873398e-01 2.752915205598255310e-01 2.758522245724637778e-01 2.764129285851020246e-01 2.769736325977402713e-01 2.775343366103785181e-01 2.780950406230167093e-01 2.786557446356549561e-01 2.792164486482932029e-01 2.797771526609314496e-01 2.803378566735696964e-01 2.808985606862078876e-01 2.814592646988461344e-01 2.820199687114843812e-01 2.825806727241226279e-01 2.831413767367608192e-01 2.837020807493990660e-01 2.842627847620373127e-01 2.848234887746755595e-01 2.853841927873138062e-01 2.859448967999519975e-01 2.865056008125902443e-01 2.870663048252284910e-01 2.876270088378667378e-01 2.881877128505049845e-01 2.887484168631431758e-01 2.893091208757814226e-01 2.898698248884196693e-01 2.904305289010579161e-01 2.909912329136961628e-01 2.915519369263343541e-01 2.921126409389726009e-01 2.926733449516108476e-01 2.932340489642490944e-01 2.937947529768872856e-01 2.943554569895255324e-01 2.949161610021637792e-01 2.954768650148020259e-01 2.960375690274402727e-01 2.965982730400784639e-01 2.971589770527167107e-01 2.977196810653549575e-01 2.982803850779932042e-01 2.988410890906314510e-01 2.994017931032696422e-01 2.999624971159078890e-01 3.005232011285461358e-01 3.010839051411843825e-01 3.016446091538226293e-01 3.022053131664608205e-01 3.027660171790990673e-01 3.033267211917373141e-01 3.038874252043755608e-01 3.044481292170137521e-01 3.050088332296519988e-01 3.055695372422902456e-01 3.061302412549284924e-01 3.066909452675667391e-01 3.072516492802049304e-01 3.078123532928431771e-01 3.083730573054814239e-01 3.089337613181196707e-01 3.094944653307579174e-01 3.100551693433961087e-01 3.106158733560343554e-01 3.111765773686726022e-01 3.117372813813108490e-01 3.122979853939490957e-01 3.128586894065872870e-01 3.134193934192255337e-01 3.139800974318637805e-01 3.145408014445020273e-01 3.151015054571402185e-01 3.156622094697784653e-01 3.162229134824167120e-01 3.167836174950549588e-01 3.173443215076932056e-01 3.179050255203313968e-01 3.184657295329696436e-01 3.190264335456078904e-01 3.195871375582461371e-01 3.201478415708843839e-01 3.207085455835225751e-01 3.212692495961608219e-01 3.218299536087990687e-01 3.223906576214373154e-01 3.229513616340755067e-01 3.235120656467137534e-01 3.240727696593520002e-01 3.246334736719902470e-01 3.251941776846284937e-01 3.257548816972666850e-01 3.263155857099049317e-01 3.268762897225431785e-01 3.274369937351814253e-01 3.279976977478196720e-01 3.285584017604578633e-01 3.291191057730961100e-01 3.296798097857343568e-01 3.302405137983726036e-01 3.308012178110108503e-01 3.313619218236490416e-01 3.319226258362872883e-01 3.324833298489255351e-01 3.330440338615637819e-01 3.336047378742019731e-01 3.341654418868402199e-01 3.347261458994784666e-01 3.352868499121167134e-01 3.358475539247549602e-01 3.364082579373931514e-01 3.369689619500313982e-01 3.375296659626696449e-01 3.380903699753078917e-01 3.386510739879461385e-01 3.392117780005843297e-01 3.397724820132225765e-01 3.403331860258608232e-01 3.408938900384990700e-01 3.414545940511373168e-01 3.420152980637755080e-01 3.425760020764137548e-01 3.431367060890520015e-01 3.436974101016902483e-01 3.442581141143284396e-01 3.448188181269666863e-01 3.453795221396049331e-01 3.459402261522431798e-01 3.465009301648814266e-01 3.470616341775196179e-01 3.476223381901578646e-01 3.481830422027961114e-01 3.487437462154343581e-01 3.493044502280726049e-01 3.498651542407107962e-01 3.504258582533490429e-01 3.509865622659872897e-01 3.515472662786255365e-01 3.521079702912637832e-01 3.526686743039019745e-01 3.532293783165402212e-01 3.537900823291784680e-01 3.543507863418167148e-01 3.549114903544549060e-01 3.554721943670931528e-01 3.560328983797313995e-01 3.565936023923696463e-01 3.571543064050078931e-01 3.577150104176460843e-01 3.582757144302843311e-01 3.588364184429225778e-01 3.593971224555608246e-01 3.599578264681990714e-01 3.605185304808372626e-01 3.610792344934755094e-01 3.616399385061137561e-01 3.622006425187520029e-01 3.627613465313902497e-01 3.633220505440284409e-01 3.638827545566666877e-01 3.644434585693049344e-01 3.650041625819431812e-01 3.655648665945813724e-01 3.661255706072196192e-01 3.666862746198578660e-01 3.672469786324961127e-01 3.678076826451343595e-01 3.683683866577725508e-01 3.689290906704107975e-01 3.694897946830490443e-01 3.700504986956872910e-01 3.706112027083255378e-01 3.711719067209637291e-01 3.717326107336019758e-01 3.722933147462402226e-01 3.728540187588784693e-01 3.734147227715167161e-01 3.739754267841549074e-01 3.745361307967931541e-01 3.750968348094314009e-01 3.756575388220696476e-01 3.762182428347078389e-01 3.767789468473460857e-01 3.773396508599843324e-01 3.779003548726225792e-01 3.784610588852608259e-01 3.790217628978990172e-01 3.795824669105372640e-01 3.801431709231755107e-01 3.807038749358137575e-01 3.812645789484520042e-01 3.818252829610901955e-01 3.823859869737284423e-01 3.829466909863666890e-01 3.835073949990049358e-01 3.840680990116431825e-01 3.846288030242813738e-01 3.851895070369196206e-01 3.857502110495578673e-01 3.863109150621961141e-01 3.868716190748343053e-01 3.874323230874725521e-01 3.879930271001107989e-01 3.885537311127490456e-01 3.891144351253872924e-01 3.896751391380254836e-01 3.902358431506637304e-01 3.907965471633019772e-01 3.913572511759402239e-01 3.919179551885784707e-01 3.924786592012166619e-01 3.930393632138549087e-01 3.936000672264931555e-01 3.941607712391314022e-01 3.947214752517696490e-01 3.952821792644078402e-01 3.958428832770460870e-01 3.964035872896843338e-01 3.969642913023225805e-01 3.975249953149607718e-01 3.980856993275990185e-01 3.986464033402372653e-01 3.992071073528755121e-01 3.997678113655137588e-01 4.003285153781519501e-01 4.008892193907901969e-01 4.014499234034284436e-01 4.020106274160666904e-01 4.025713314287049371e-01 4.031320354413431284e-01 4.036927394539813752e-01 4.042534434666196219e-01 4.048141474792578687e-01 4.053748514918960599e-01 4.059355555045343067e-01 4.064962595171725535e-01 4.070569635298108002e-01 4.076176675424490470e-01 4.081783715550872382e-01 4.087390755677254850e-01 4.092997795803637318e-01 4.098604835930019785e-01 4.104211876056402253e-01 4.109818916182784165e-01 4.115425956309166633e-01 4.121032996435549101e-01 4.126640036561931568e-01 4.132247076688314036e-01 4.137854116814695948e-01 4.143461156941078416e-01 4.149068197067460884e-01 4.154675237193843351e-01 4.160282277320225264e-01 4.165889317446607731e-01 4.171496357572990199e-01 4.177103397699372667e-01 4.182710437825755134e-01 4.188317477952137047e-01 4.193924518078519514e-01 4.199531558204901982e-01 4.205138598331284450e-01 4.210745638457666917e-01 4.216352678584048830e-01 4.221959718710431297e-01 4.227566758836813765e-01 4.233173798963196233e-01 4.238780839089578700e-01 4.244387879215960613e-01 4.249994919342343080e-01 4.255601959468725548e-01 4.261208999595108016e-01 4.266816039721489928e-01 4.272423079847872396e-01 4.278030119974254863e-01 4.283637160100637331e-01 4.289244200227019799e-01 4.294851240353401711e-01 4.300458280479784179e-01 4.306065320606166646e-01 4.311672360732549114e-01 4.317279400858931582e-01 4.322886440985313494e-01 4.328493481111695962e-01 4.334100521238078429e-01 4.339707561364460897e-01 4.345314601490843365e-01 4.350921641617225277e-01 4.356528681743607745e-01 4.362135721869990213e-01 4.367742761996372680e-01 4.373349802122754593e-01 4.378956842249137060e-01 4.384563882375519528e-01 4.390170922501901996e-01 4.395777962628284463e-01 4.401385002754666376e-01 4.406992042881048843e-01 4.412599083007431311e-01 4.418206123133813779e-01 4.423813163260196246e-01 4.429420203386578159e-01 4.435027243512960626e-01 4.440634283639343094e-01 4.446241323765725562e-01 4.451848363892108029e-01 4.457455404018489942e-01 4.463062444144872409e-01 4.468669484271254877e-01 4.474276524397637345e-01 4.479883564524019257e-01 4.485490604650401725e-01 4.491097644776784192e-01 4.496704684903166660e-01 4.502311725029549128e-01 4.507918765155931040e-01 4.513525805282313508e-01 4.519132845408695975e-01 4.524739885535078443e-01 4.530346925661460911e-01 4.535953965787842823e-01 4.541561005914225291e-01 4.547168046040607758e-01 4.552775086166990226e-01 4.558382126293372694e-01 4.563989166419754606e-01 4.569596206546137074e-01 4.575203246672519541e-01 4.580810286798902009e-01 4.586417326925283922e-01 4.592024367051666389e-01 4.597631407178048857e-01 4.603238447304431324e-01 4.608845487430813792e-01 4.614452527557195705e-01 4.620059567683578172e-01 4.625666607809960640e-01 4.631273647936343107e-01 4.636880688062725575e-01 4.642487728189107488e-01 4.648094768315489955e-01 4.653701808441872423e-01 4.659308848568254890e-01 4.664915888694636803e-01 4.670522928821019271e-01 4.676129968947401738e-01 4.681737009073784206e-01 4.687344049200166674e-01 4.692951089326548586e-01 4.698558129452931054e-01 4.704165169579313521e-01 4.709772209705695989e-01 4.715379249832078457e-01 4.720986289958460369e-01 4.726593330084842837e-01 4.732200370211225304e-01 4.737807410337607772e-01 4.743414450463990240e-01 4.749021490590372152e-01 4.754628530716754620e-01 4.760235570843137087e-01 4.765842610969519555e-01 4.771449651095901467e-01 4.777056691222283935e-01 4.782663731348666403e-01 4.788270771475048870e-01 4.793877811601431338e-01 4.799484851727813250e-01 4.805091891854195718e-01 4.810698931980578186e-01 4.816305972106960653e-01 4.821913012233343121e-01 4.827520052359725033e-01 4.833127092486107501e-01 4.838734132612489969e-01 4.844341172738872436e-01 4.849948212865254904e-01 4.855555252991636817e-01 4.861162293118019284e-01 4.866769333244401752e-01 4.872376373370784219e-01 4.877983413497166132e-01 4.883590453623548600e-01 4.889197493749931067e-01 4.894804533876313535e-01 4.900411574002696002e-01 4.906018614129077915e-01 4.911625654255460383e-01 4.917232694381842850e-01 4.922839734508225318e-01 4.928446774634607785e-01 4.934053814760989698e-01 4.939660854887372166e-01 4.945267895013754633e-01 4.950874935140137101e-01 4.956481975266519568e-01 4.962089015392901481e-01 4.967696055519283949e-01 4.973303095645666416e-01 4.978910135772048884e-01 4.984517175898430796e-01 4.990124216024813264e-01 4.995731256151195732e-01 5.001338296277577644e-01 5.006945336403959557e-01 5.012552376530342579e-01 5.018159416656724492e-01 5.023766456783107515e-01 5.029373496909489427e-01 5.034980537035871340e-01 5.040587577162254362e-01 5.046194617288636275e-01 5.051801657415018187e-01 5.057408697541401210e-01 5.063015737667783123e-01 5.068622777794166145e-01 5.074229817920548058e-01 5.079836858046929970e-01 5.085443898173312993e-01 5.091050938299694906e-01 5.096657978426077928e-01 5.102265018552459841e-01 5.107872058678841753e-01 5.113479098805224776e-01 5.119086138931606689e-01 5.124693179057989711e-01 5.130300219184371624e-01 5.135907259310753536e-01 5.141514299437136559e-01 5.147121339563518472e-01 5.152728379689901494e-01 5.158335419816283407e-01 5.163942459942665320e-01 5.169549500069048342e-01 5.175156540195430255e-01 5.180763580321813278e-01 5.186370620448195190e-01 5.191977660574577103e-01 5.197584700700960125e-01 5.203191740827342038e-01 5.208798780953725061e-01 5.214405821080106973e-01 5.220012861206488886e-01 5.225619901332871908e-01 5.231226941459253821e-01 5.236833981585635733e-01 5.242441021712018756e-01 5.248048061838400669e-01 5.253655101964783691e-01 5.259262142091165604e-01 5.264869182217547516e-01 5.270476222343930539e-01 5.276083262470312452e-01 5.281690302596695474e-01 5.287297342723077387e-01 5.292904382849459299e-01 5.298511422975842322e-01 5.304118463102224235e-01 5.309725503228607257e-01 5.315332543354989170e-01 5.320939583481371082e-01 5.326546623607754105e-01 5.332153663734136018e-01 5.337760703860519040e-01 5.343367743986900953e-01 5.348974784113282865e-01 5.354581824239665888e-01 5.360188864366047801e-01 5.365795904492430823e-01 5.371402944618812736e-01 5.377009984745194648e-01 5.382617024871577671e-01 5.388224064997959584e-01 5.393831105124342606e-01 5.399438145250724519e-01 5.405045185377106431e-01 5.410652225503489454e-01 5.416259265629871367e-01 5.421866305756254389e-01 5.427473345882636302e-01 5.433080386009018214e-01 5.438687426135401237e-01 5.444294466261783150e-01 5.449901506388165062e-01 5.455508546514548085e-01 5.461115586640929997e-01 5.466722626767313020e-01 5.472329666893694933e-01 5.477936707020076845e-01 5.483543747146459868e-01 5.489150787272841781e-01 5.494757827399224803e-01 5.500364867525606716e-01 5.505971907651988628e-01 5.511578947778371651e-01 5.517185987904753564e-01 5.522793028031136586e-01 5.528400068157518499e-01 5.534007108283900411e-01 5.539614148410283434e-01 5.545221188536665347e-01 5.550828228663048369e-01 5.556435268789430282e-01 5.562042308915812194e-01 5.567649349042195217e-01 5.573256389168577130e-01 5.578863429294960152e-01 5.584470469421342065e-01 5.590077509547723977e-01 5.595684549674107000e-01 5.601291589800488913e-01
